,x,y,Timestamp,VehicleSpeed,YawRate,relative_distance_x,relative_distance_y,absolute_distance_x,absolute_distance_y,object_number
723,46.098521394181546,0.3504479212958937,61.9161572,4.24609375,0.002746582,19.96875,-13.5625,66.06727139418155,-13.212052078704106,2
724,46.51687824630148,0.3554261170153549,62.01469164,4.24609375,0.0,19.796875,-13.8125,66.31375324630147,-13.457073882984645,2
725,46.92934803121407,0.3603342601645683,62.11192897,4.2421875,0.0,19.3359375,-14.015625,66.26528553121406,-13.655290739835431,2
726,47.341418993892674,0.36523765756830634,62.20907228,4.2421875,0.0,19.0234375,-14.0234375,66.36485649389267,-13.658199842431694,2
727,47.76520710947308,0.3702804820666993,62.30897784,4.2421875,0.0,18.4765625,-14.0390625,66.24176960947308,-13.668782017933301,2
728,48.18023425747688,0.3752190563034622,62.4066382,4.25,0.0,18.1796875,-14.046875,66.35992175747688,-13.671655943696537,2
729,48.60221387597331,0.3802403607708182,62.50584337,4.25390625,0.0,17.6171875,-14.046875,66.21940137597332,-13.666634639229182,2
730,49.00977042598574,0.38509003937039,62.60156985,4.2578125,0.0,17.2109375,-14.0546875,66.22070792598575,-13.66959746062961,2
731,49.42437366650021,0.3900235693621784,62.69913046,4.25,0.0,16.7578125,-14.0546875,66.1821861665002,-13.664663930637822,2
732,49.83263274841728,0.394881607670221,62.79502195,4.2578125,0.0,111.671875,-7.7890625,161.50450774841727,-7.394180892329779,2
733,50.26259791184764,0.39999793533465433,62.89582678,4.265625,0.0,111.2265625,-7.9609375,161.48916041184765,-7.560939564665346,2
734,50.68181331740473,0.40498634732528244,62.99402142,4.26953125,0.002746582,0.0,0.0,50.68181331740473,0.40498634732528244,2
735,51.113291038074856,0.4102370597497063,63.09499626,4.2734375,0.002746582,0.0,0.0,51.113291038074856,0.4102370597497063,2
736,51.54308288921881,0.41558647126468673,63.19548506,4.27734375,0.006958008,0.0,0.0,51.54308288921881,0.41558647126468673,2
737,51.97461628199176,0.4212593372819628,63.29628989,4.28125,0.006958008,0.0,0.0,51.97461628199176,0.4212593372819628,2
738,52.40098620382518,0.4271634358691873,63.39561761,4.29296875,0.006958008,0.0,0.0,52.40098620382518,0.4271634358691873,2
739,52.84273471115545,0.43358585139178635,63.4984354,4.296875,0.008361816,0.0,0.0,52.84273471115545,0.43358585139178635,2
740,53.26693025797989,0.44011785209447674,63.5970793,4.30078125,0.012512207,0.0,0.0,53.26693025797989,0.44011785209447674,2
741,53.70135123158771,0.44734363259626775,63.69801138,4.3046875,0.016723633,105.671875,-8.3984375,159.3732262315877,-7.951093867403732,2
742,54.1391911236306,0.4553655586491859,63.79955651,4.3125,0.023681641,104.9375,-9.0078125,159.0766911236306,-8.552446941350814,2
743,54.577164297775006,0.46444354695862977,63.90095363,4.3203125,0.025085449,104.53125,-9.34375,159.108414297775,-8.87930645304137,2
744,55.01131956012156,0.47454724942081195,64.00138167,4.32421875,0.034851074,103.9921875,-9.8203125,159.00350706012156,-9.345765250579188,2
745,55.450896764120245,0.4863166279872114,64.10307281,4.32421875,0.0390625,103.671875,-10.140625,159.12277176412024,-9.654308372012789,2
746,55.883883777878744,0.49963094254564044,64.20325083,4.32421875,0.047424316,103.1171875,-10.6640625,159.00107127787874,-10.16443155745436,2
747,56.311517029547915,0.5148144945477378,64.30220575,4.32421875,0.053039551,102.765625,-11.265625,159.07714202954793,-10.750810505452263,2
748,56.73167485976615,0.5319410446944227,64.39971456,4.3125,0.068359375,102.125,-12.171875,158.85667485976614,-11.639933955305578,2
749,57.157600164290365,0.5521472872739026,64.49832297,4.32421875,0.076782227,101.7890625,-12.703125,158.94666266429036,-12.150977712726098,2
750,57.572443976284134,0.5749770126465956,64.59431639,4.328125,0.097717285,101.0625,-13.9140625,158.63494397628415,-13.339085487353405,2
751,57.96765354388395,0.6004466324814814,64.68590043,4.32421875,0.104675293,100.6640625,-14.7734375,158.63171604388396,-14.172990867518518,2
752,58.35589702485101,0.6292071297445774,64.77601134,4.3203125,0.120056152,100.0078125,-16.046875,158.363709524851,-15.417667870255423,2
753,58.7442156502248,0.6622007741343179,64.86621726,4.3203125,0.132629395,99.4609375,-17.1640625,158.20515315022482,-16.50186172586568,2
754,59.11173884600662,0.6978610192165511,64.95176277,4.31640625,0.138183594,99.0234375,-18.1171875,158.13517634600663,-17.41932648078345,2
755,59.44859626090608,0.7345700864093788,65.03047968,4.3046875,0.15637207,98.0234375,-20.2421875,157.47203376090607,-19.507617413590623,2
756,59.74559877983997,0.770640375543327,65.09991877,4.30859375,0.160522461,0.0,0.0,59.74559877983997,0.770640375543327,2
757,60.0350640969105,0.8090739875148752,65.16781473,4.30078125,0.16192627,0.0,0.0,60.0350640969105,0.8090739875148752,2
758,60.321300869153475,0.8502861464019164,65.23505563,4.30078125,0.173095703,0.0,0.0,60.321300869153475,0.8502861464019164,2
759,60.59558531107981,0.893041641287576,65.2996013,4.30078125,0.178710938,0.0,0.0,60.59558531107981,0.893041641287576,2
760,60.8666494322563,0.9385037683112119,65.36368292,4.2890625,0.185668945,0.0,0.0,60.8666494322563,0.9385037683112119,2
761,61.1204485826408,0.984181251849606,65.4238072,4.2890625,0.189880371,0.0,0.0,61.1204485826408,0.984181251849606,2
762,61.37111259971385,1.032255080296596,65.48331492,4.2890625,0.196838379,0.0,0.0,61.37111259971385,1.032255080296596,2
763,61.62888731478678,1.0848303115985012,65.54465272,4.2890625,0.206604004,0.0,0.0,61.62888731478678,1.0848303115985012,2
764,61.879803901841825,1.1393275828539033,65.6046274,4.28125,0.217773438,0.0,0.0,61.879803901841825,1.1393275828539033,2
765,62.17610602417973,1.2077465521675332,65.67591797,4.265625,0.23034668,0.0,0.0,62.17610602417973,1.2077465521675332,2
766,62.42776180209541,1.270226142810515,65.73687273,4.25390625,0.238708496,0.0,0.0,62.42776180209541,1.270226142810515,2
767,62.6749747623349,1.3354355884721598,65.79708543,4.24609375,0.247131348,0.0,0.0,62.6749747623349,1.3354355884721598,2
768,62.938544099980234,1.4091712565837344,65.86160147,4.2421875,0.261047363,0.0,0.0,62.938544099980234,1.4091712565837344,2
769,63.212485643179875,1.4908073971253752,65.92910774,4.234375,0.266662598,0.0,0.0,63.212485643179875,1.4908073971253752,2
770,63.49191104660295,1.579584649070186,65.99854017,4.22265625,0.270874023,0.0,0.0,63.49191104660295,1.579584649070186,2
771,63.73865891620722,1.6631202632884927,66.060404,4.2109375,0.277832031,0.0,0.0,63.73865891620722,1.6631202632884927,2
772,64.01660651655858,1.7625749700958224,66.13057348,4.20703125,0.282043457,0.0,0.0,64.01660651655858,1.7625749700958224,2
773,64.27305112244098,1.8601021632561385,66.19584958,4.203125,0.28338623,0.0,0.0,64.27305112244098,1.8601021632561385,2
774,64.52313624062164,1.9605441919367437,66.26002859,4.19921875,0.28338623,0.0,0.0,64.52313624062164,1.9605441919367437,2
775,64.78548490441742,2.071494164055762,66.3279879,4.19140625,0.287597656,0.0,0.0,64.78548490441742,2.071494164055762,2
776,65.0198945126554,2.1760750749802793,66.38922768,4.19140625,0.294555664,0.0,0.0,65.0198945126554,2.1760750749802793,2
777,65.3018946105458,2.3080378374031665,66.46357969,4.1875,0.295959473,0.0,0.0,65.3018946105458,2.3080378374031665,2
778,65.55667911641207,2.4341715264878965,66.53159844,4.1796875,0.302978516,117.7421875,11.90625,183.29886661641206,14.340421526487896,2
779,65.80251555571378,2.562249225517165,66.59798106,4.17578125,0.305725098,117.25,9.4140625,183.0525155557138,11.976311725517165,2
780,66.07710757360829,2.712470343472847,66.67293639,4.17578125,0.307128906,117.1484375,6.90625,183.2255450736083,9.618720343472848,2
781,66.3324330608228,2.8598870953013007,66.74354036,4.17578125,0.309936523,116.890625,4.390625,183.22305806082278,7.250512095301301,2
782,66.58596724628264,3.013762956813141,66.81469638,4.16796875,0.314147949,116.5234375,1.9375,183.10940474628262,4.9512629568131405,2
783,66.84876407024186,3.1814107797379205,66.88962572,4.16015625,0.315551758,116.2109375,-0.484375,183.05970157024186,2.6970357797379205,2
784,67.12086883133584,3.3641887819676373,66.96871641,4.14453125,0.31829834,115.90625,-2.359375,183.02711883133583,1.0048137819676373,2
785,67.38929463690972,3.554472867798176,67.04848115,4.125,0.323913574,115.46875,-4.7109375,182.8580446369097,-1.156464632201824,2
786,67.65618221137021,3.754222928679291,67.129526,4.11328125,0.330871582,114.9140625,-8.25,182.5702447113702,-4.495777071320709,2
787,67.92987801563086,3.9707564219668705,67.21477621,4.09375,0.335083008,114.6015625,-9.71875,182.53144051563086,-5.74799357803313,2
788,68.2000258235175,4.197323817798711,67.30139854,4.0703125,0.343444824,113.484375,-14.78125,181.6844008235175,-10.583926182201289,2
789,68.45448846163083,4.423965416838409,67.38543964,4.0546875,0.34765625,112.765625,-17.3984375,181.22011346163083,-12.97447208316159,2
790,68.69245608031453,4.6487206871706075,67.46648019,4.0390625,0.356018066,0.0,0.0,68.69245608031453,4.6487206871706075,2
791,68.92487604266304,4.881283016339796,67.54835839,4.015625,0.360229492,87.5234375,4.6953125,156.44831354266304,9.576595516339797,2
792,69.1532189930937,5.123658043595534,67.6316887,3.99609375,0.372741699,87.125,1.28125,156.2782189930937,6.404908043595534,2
793,69.37467958207411,5.373860384525937,67.71596307,3.96484375,0.38671875,86.5859375,-1.140625,155.96061708207412,4.233235384525937,2
794,69.5915718462595,5.6356138557962066,67.80272664,3.91796875,0.388122559,86.3046875,-3.3515625,155.8962593462595,2.2840513557962066,2
795,69.79328140251143,5.896443552325594,67.88781708,3.875,0.404907227,85.46875,-7.84375,155.2620314025114,-1.9473064476744062,2
796,69.98404398631011,6.161506609351215,67.97303853,3.83203125,0.404907227,85.0,-10.2265625,154.9840439863101,-4.065055890648785,2
797,70.18177074531836,6.457257942399283,68.06712365,3.78125,0.395141602,84.375,-12.3046875,154.55677074531837,-5.847429557600717,2
798,70.36383010824655,6.752787471029276,68.16115477,3.69140625,0.383972168,83.140625,-16.5625,153.50445510824653,-9.809712528970724,2
799,70.53205257983251,7.049319293491447,68.26263945,3.359375,0.379760742,82.359375,-18.859375,152.8914275798325,-11.810055706508553,2
800,70.64191690160787,7.261649281913166,68.35723261,2.52734375,0.287597656,77.7734375,-13.7578125,148.41535440160789,-6.496163218086834,2
801,70.7073601905551,7.397029173971447,68.45988384,1.46484375,0.221984863,77.4296875,-15.1640625,148.1370476905551,-7.767033326028553,2
802,70.71590073316935,7.415775106957782,68.550807,0.2265625,0.177307129,76.8828125,-17.171875,147.59871323316935,-9.756099893042219,2
803,70.70726494392412,7.395980379266995,68.64612941,-0.2265625,0.128417969,76.71875,-17.9609375,147.42601494392412,-10.564957120733006,2
804,70.70223545846758,7.384055749255825,68.73816063,-0.140625,-0.044677734,76.5625,-18.234375,147.26473545846758,-10.850319250744175,2
805,70.71125835512004,7.405205253027187,68.82872077,0.25390625,-0.027893066,76.734375,-17.90625,147.44563335512004,-10.501044746972813,2
806,70.72336380852515,7.433382797972587,68.91595372,0.3515625,0.055847168,76.703125,-18.0625,147.42648880852516,-10.629117202027413,2
807,70.72952624692289,7.447921835819868,69.0038347,0.1796875,-0.057189941,76.734375,-18.078125,147.4639012469229,-10.63020316418013,2
808,70.73164938589599,7.452861710095158,69.09559891,0.05859375,-0.053039551,76.890625,-17.5078125,147.622274385896,-10.054950789904842,2
809,70.73164938589599,7.452861710095158,69.18550701,0.0,0.044677734,76.8984375,-17.4140625,147.630086885896,-9.961200789904842,2
810,70.73216880577397,7.454067409406745,69.26952777,0.015625,-0.009765625,76.8671875,-17.546875,147.59935630577397,-10.092807590593255,2
811,70.73216880577397,7.454067409406745,69.34954431,0.0,-0.046020508,76.9296875,-17.359375,147.66185630577397,-9.905307590593255,2
812,70.73216880577397,7.454067409406745,69.43156397,0.0,-0.004150391,77.0,-17.1484375,147.73216880577397,-9.694370090593255,2
813,70.73216880577397,7.454067409406745,69.51300259,0.0,0.043273926,77.0078125,-17.1953125,147.73998130577397,-9.741245090593255,2
814,70.73216880577397,7.454067409406745,69.59145704,0.0,-0.032104492,77.015625,-17.1640625,147.74779380577397,-9.709995090593255,2
815,70.73216880577397,7.454067409406745,69.67166459,0.0,-0.004150391,77.0625,-16.9453125,147.79466880577397,-9.491245090593255,2
816,70.73216880577397,7.454067409406745,69.7530072,0.0,0.025085449,77.03125,-16.9296875,147.76341880577397,-9.475620090593255,2
817,70.73216880577397,7.454067409406745,69.83423181,0.0,0.015319824,77.0390625,-16.96875,147.77123130577397,-9.514682590593255,2
818,70.73216880577397,7.454067409406745,69.9152104,0.0,-0.020935059,77.0390625,-16.8125,147.77123130577397,-9.358432590593255,2
819,70.73216880577397,7.454067409406745,69.99366096,0.0,0.015319824,77.0546875,-16.8203125,147.78685630577397,-9.366245090593255,2
820,70.73216880577397,7.454067409406745,70.07568327,0.0,0.012512207,77.0546875,-16.890625,147.78685630577397,-9.436557590593255,2
821,70.73216880577397,7.454067409406745,70.16085634,0.0,-0.012512207,77.0390625,-16.7890625,147.77123130577397,-9.334995090593255,2
822,70.73216880577397,7.454067409406745,70.24660772,0.0,-0.008361816,77.0625,-16.734375,147.79466880577397,-9.280307590593255,2
823,70.73216880577397,7.454067409406745,70.328764,0.0,0.006958008,77.0625,-16.828125,147.79466880577397,-9.374057590593255,2
824,70.73216880577397,7.454067409406745,70.40893863,0.0,-0.008361816,77.0390625,-16.734375,147.77123130577397,-9.280307590593255,2
825,70.73216880577397,7.454067409406745,70.49708007,0.0,-0.005554199,77.0546875,-16.75,147.78685630577397,-9.295932590593255,2
826,70.73216880577397,7.454067409406745,70.58569667,0.0,0.006958008,77.0703125,-16.75,147.80248130577397,-9.295932590593255,2
827,70.73216880577397,7.454067409406745,70.67916607,0.0,-0.004150391,77.0546875,-16.609375,147.78685630577397,-9.155307590593255,2
828,70.73216880577397,7.454067409406745,70.76909842,0.0,0.004150391,77.046875,-16.484375,147.77904380577397,-9.030307590593255,2
829,70.73216880577397,7.454067409406745,70.85705517,0.0,0.002746582,77.0546875,-16.515625,147.78685630577397,-9.061557590593255,2
830,70.73216880577397,7.454067409406745,70.94335634,0.0,-0.001342773,77.0390625,-16.4296875,147.77123130577397,-8.975620090593255,2
831,70.73216880577397,7.454067409406745,71.03202249,0.0,0.004150391,77.046875,-16.515625,147.77904380577397,-9.061557590593255,2
832,70.73216880577397,7.454067409406745,71.11822359,0.0,0.0,77.03125,-16.4453125,147.76341880577397,-8.991245090593255,2
833,70.73216880577397,7.454067409406745,71.20779133,0.0,-0.004150391,77.0078125,-16.4375,147.73998130577397,-8.983432590593255,2
834,70.73216880577397,7.454067409406745,71.2937596,0.0,0.004150391,77.0078125,-16.34375,147.73998130577397,-8.889682590593255,2
835,70.73216880577397,7.454067409406745,71.38083358,0.0,0.002746582,77.015625,-16.453125,147.74779380577397,-8.999057590593255,2
836,70.73216880577397,7.454067409406745,71.46780784,0.0,-0.001342773,77.0,-16.328125,147.73216880577397,-8.874057590593255,2
837,70.73216880577397,7.454067409406745,71.55478492,0.0,0.002746582,76.984375,-16.2109375,147.71654380577397,-8.756870090593255,2
838,70.73216880577397,7.454067409406745,71.64376039,0.0,0.0,76.9921875,-16.1171875,147.72435630577397,-8.663120090593255,2
839,70.73216880577397,7.454067409406745,71.73188343,0.0,-0.001342773,76.9921875,-16.0390625,147.72435630577397,-8.584995090593255,2
840,70.73216880577397,7.454067409406745,71.82110418,0.0,0.0,76.9921875,-16.015625,147.72435630577397,-8.561557590593255,2
841,70.73216880577397,7.454067409406745,71.91273546,0.0,0.0,76.9921875,-15.953125,147.72435630577397,-8.499057590593255,2
842,70.73216880577397,7.454067409406745,72.00378169,0.0,0.0,78.25,-17.1953125,148.98216880577397,-9.741245090593255,2
843,70.73216880577397,7.454067409406745,72.09443086,0.0,0.0,77.9609375,-17.265625,148.69310630577397,-9.811557590593255,2
844,70.73216880577397,7.454067409406745,72.18723624,0.0,0.0,77.9375,-17.1796875,148.66966880577397,-9.725620090593255,2
845,70.73216880577397,7.454067409406745,72.27917411,0.0,-0.001342773,77.8125,-16.8359375,148.54466880577397,-9.381870090593255,2
846,70.73216880577397,7.454067409406745,72.36818074,0.0,0.0,77.6953125,-16.6640625,148.42748130577397,-9.209995090593255,2
847,70.73216880577397,7.454067409406745,72.45738357,0.0,0.0,77.6171875,-16.4453125,148.34935630577397,-8.991245090593255,2
848,70.73216880577397,7.454067409406745,72.5464473,0.0,-0.001342773,77.6171875,-16.3671875,148.34935630577397,-8.913120090593255,2
849,70.73216880577397,7.454067409406745,72.63522338,0.0,0.0,77.5390625,-16.2890625,148.27123130577397,-8.834995090593255,2
850,70.73216880577397,7.454067409406745,72.7218783,0.0,-0.001342773,77.46875,-16.2890625,148.20091880577397,-8.834995090593255,2
851,70.73216880577397,7.454067409406745,72.80447695,0.0,-0.001342773,77.4375,-16.1796875,148.16966880577397,-8.725620090593255,2
852,70.73216880577397,7.454067409406745,72.88944318,0.0,-0.001342773,77.4296875,-16.1328125,148.16185630577397,-8.678745090593255,2
853,70.73216880577397,7.454067409406745,72.9728545,0.0,-0.001342773,77.390625,-16.09375,148.12279380577397,-8.639682590593255,2
854,70.73216880577397,7.454067409406745,73.05710262,0.0,-0.001342773,77.359375,-15.9921875,148.09154380577397,-8.538120090593255,2
855,70.73216880577397,7.454067409406745,73.14358353,0.0,-0.001342773,77.3203125,-15.9453125,148.05248130577397,-8.491245090593255,2
856,0.0,0.0,33.24150366,0.0,0.0,24.2421875,-9.6640625,24.2421875,-9.6640625,3
857,0.0,0.0,33.33595952,0.0,0.0,24.234375,-9.6640625,24.234375,-9.6640625,3
858,0.0,0.0,33.42972533,0.0,0.0,24.25,-9.625,24.25,-9.625,3
859,0.0,0.0,33.52276921,0.0,0.0,24.25,-9.625,24.25,-9.625,3
860,0.0,0.0,33.61871549,0.0,0.0,24.265625,-9.5703125,24.265625,-9.5703125,3
861,0.0,0.0,33.71547368,0.0,0.0,24.2265625,-9.609375,24.2265625,-9.609375,3
862,0.0,0.0,33.81275482,0.0,0.0,24.1875,-9.6171875,24.1875,-9.6171875,3
863,0.0,0.0,33.91177878,0.0,0.0,24.1484375,-9.640625,24.1484375,-9.640625,3
864,0.0,0.0,34.00865996,0.0,0.0,24.1015625,-9.65625,24.1015625,-9.65625,3
865,0.0,0.0,34.10609708,0.0,0.0,24.046875,-9.6953125,24.046875,-9.6953125,3
866,0.0,0.0,34.20280928,0.0,0.0,24.0078125,-9.703125,24.0078125,-9.703125,3
867,0.0,0.0,34.30003442,0.0,0.0,23.9609375,-9.6953125,23.9609375,-9.6953125,3
868,0.0,0.0,34.39529477,0.0,0.0,23.921875,-9.6875,23.921875,-9.6875,3
869,0.0,0.0,34.49498853,0.0,0.0,23.8671875,-9.71875,23.8671875,-9.71875,3
870,0.0,0.0,34.59044168,0.0,0.0,23.828125,-9.6796875,23.828125,-9.6796875,3
871,0.0,0.0,34.68705797,0.0,0.0,23.7734375,-9.703125,23.7734375,-9.703125,3
872,0.0,0.0,34.7840153,0.0,0.0,23.7265625,-9.6875,23.7265625,-9.6875,3
873,0.0,0.0,34.88199575,0.0,0.0,23.6953125,-9.6484375,23.6953125,-9.6484375,3
874,0.0,0.0,34.97947714,0.0,0.0,23.65625,-9.609375,23.65625,-9.609375,3
875,0.0,0.0,35.07691152,0.0,0.0,23.625,-9.5703125,23.625,-9.5703125,3
876,0.0,0.0,35.17399987,0.0,0.0,23.65625,-9.5390625,23.65625,-9.5390625,3
877,0.0,0.0,35.26958304,0.0,0.0,23.6875,-9.5078125,23.6875,-9.5078125,3
878,0.0,0.0,35.36691741,0.0,0.0,23.6484375,-9.484375,23.6484375,-9.484375,3
879,0.0,0.0,35.46439965,0.0,0.0,23.671875,-9.453125,23.671875,-9.453125,3
880,0.0,0.0,35.56279068,0.0,0.0,23.703125,-9.40625,23.703125,-9.40625,3
881,0.0,0.0,35.66178378,0.0,0.0,23.7265625,-9.40625,23.7265625,-9.40625,3
882,0.0,0.0,35.76033584,0.0,0.0,23.6796875,-9.40625,23.6796875,-9.40625,3
883,0.0,0.0,35.85745373,0.0,0.0,23.6328125,-9.40625,23.6328125,-9.40625,3
884,0.0,0.0,35.95469263,0.0,0.0,23.59375,-9.40625,23.59375,-9.40625,3
885,0.0,0.0,36.05111645,0.0,0.0,0.0,0.0,0.0,0.0,3
886,0.0,0.0,36.14772528,0.0,0.0,0.0,0.0,0.0,0.0,3
887,0.0,0.0,36.24499419,0.0,0.0,0.0,0.0,0.0,0.0,3
888,0.0,0.0,36.34247713,0.0,0.0,0.0,0.0,0.0,0.0,3
889,0.0,0.0,36.44078008,0.0,0.0,36.3359375,-9.4921875,36.3359375,-9.4921875,3
890,0.0,0.0,36.53955946,0.0,0.0,36.328125,-9.515625,36.328125,-9.515625,3
891,0.0,0.0,36.63787579,0.0,0.0,36.328125,-9.515625,36.328125,-9.515625,3
892,0.0,0.0,36.73644914,0.0,0.0,36.328125,-9.5703125,36.328125,-9.5703125,3
893,0.0,0.0,36.83402539,0.0,0.0,36.3203125,-9.578125,36.3203125,-9.578125,3
894,0.0,0.0,36.93292878,0.0,0.0,36.34375,-9.46875,36.34375,-9.46875,3
895,0.0,0.0,37.02924889,0.0,0.0,36.3515625,-9.4296875,36.3515625,-9.4296875,3
896,0.0,0.0,37.12533499,0.0,0.0,36.375,-9.3359375,36.375,-9.3359375,3
897,0.0,0.0,37.22271922,0.0,0.0,36.375,-9.3125,36.375,-9.3125,3
898,0.0,0.0,37.31860629,0.0,0.0,36.3828125,-9.265625,36.3828125,-9.265625,3
899,0.0,0.0,37.41643956,0.0,0.0,36.3828125,-9.2890625,36.3828125,-9.2890625,3
900,0.0,0.0,37.51311938,0.0,0.0,36.375,-9.3359375,36.375,-9.3359375,3
901,0.0,0.0,37.61123549,0.0,0.0,36.3671875,-9.3671875,36.3671875,-9.3671875,3
902,0.0,0.0,37.70954061,0.0,0.0,36.375,-9.3125,36.375,-9.3125,3
903,0.0,0.0,37.80781673,0.0,0.0,36.3671875,-9.3671875,36.3671875,-9.3671875,3
904,0.0,0.0,37.90438466,0.0,0.0,36.375,-9.328125,36.375,-9.328125,3
905,0.0,0.0,38.00178369,0.0,0.0,36.3828125,-9.234375,36.3828125,-9.234375,3
906,0.0,0.0,38.10014982,0.0,0.0,36.3828125,-9.234375,36.3828125,-9.234375,3
907,0.0,0.0,38.19873598,0.0,0.0,36.375,-9.2578125,36.375,-9.2578125,3
908,0.0,0.0,38.29560994,0.0,0.0,0.0,0.0,0.0,0.0,3
909,0.0,0.0,38.39256191,0.0,0.0,42.5234375,-9.2734375,42.5234375,-9.2734375,3
910,0.0,0.0,38.48997618,0.0,0.0,42.5625,-9.1796875,42.5625,-9.1796875,3
911,0.0,0.0,38.58919312,0.0,0.0,42.546875,-9.2265625,42.546875,-9.2265625,3
912,0.0,0.0,38.68567678,0.0,0.0,0.0,0.0,0.0,0.0,3
913,0.0,0.0,38.78309553,0.0,0.0,0.0,0.0,0.0,0.0,3
914,0.0,0.0,38.87996123,0.0,0.0,0.0,0.0,0.0,0.0,3
915,0.0,0.0,38.97880013,0.0,0.0,0.0,0.0,0.0,0.0,3
916,0.0,0.0,39.07716198,0.0,0.0,0.0,0.0,0.0,0.0,3
917,0.0,0.0,39.17690497,0.0,0.0,0.0,0.0,0.0,0.0,3
918,0.0,0.0,39.27224252,0.0,0.0,0.0,0.0,0.0,0.0,3
919,0.0,0.0,39.36804211,0.0,0.0,0.0,0.0,0.0,0.0,3
920,0.0,0.0,39.46577553,0.0,0.0,0.0,0.0,0.0,0.0,3
921,0.0,0.0,39.56269102,0.0,0.0,0.0,0.0,0.0,0.0,3
922,0.0,0.0,39.65978652,0.0,0.0,0.0,0.0,0.0,0.0,3
923,0.0,0.0,39.75720407,0.0,0.0,0.0,0.0,0.0,0.0,3
924,0.0,0.0,39.8544706,0.0,0.0,0.0,0.0,0.0,0.0,3
925,0.0,0.0,39.94922883,0.0,0.0,0.0,0.0,0.0,0.0,3
926,0.0,0.0,40.04657137,0.0,0.0,0.0,0.0,0.0,0.0,3
927,0.0,0.0,40.14370288,0.0,0.0,0.0,0.0,0.0,0.0,3
928,0.0,0.0,40.24026833,0.0,0.0,0.0,0.0,0.0,0.0,3
929,0.0,0.0,40.33761086,0.0,0.0,0.0,0.0,0.0,0.0,3
930,0.0,0.0,40.43427431,0.0,0.0,0.0,0.0,0.0,0.0,3
931,0.0,0.0,40.52990111,0.0,0.0,0.0,0.0,0.0,0.0,3
932,0.0,0.0,40.62762115,0.0,0.0,0.0,0.0,0.0,0.0,3
933,0.0,0.0,40.72474813,0.0,0.0,0.0,0.0,0.0,0.0,3
934,0.0,0.0,40.82077098,0.0,0.0,0.0,0.0,0.0,0.0,3
935,0.0,0.0,40.91775794,0.0,0.0,0.0,0.0,0.0,0.0,3
936,0.0,0.0,41.01400082,0.0,0.0,0.0,0.0,0.0,0.0,3
937,0.0,0.0,41.11128581,0.0,0.0,0.0,0.0,0.0,0.0,3
938,0.0,0.0,41.2085308,0.0,0.0,0.0,0.0,0.0,0.0,3
939,0.0,0.0,41.30605482,0.0,0.0,0.0,0.0,0.0,0.0,3
940,0.0,0.0,41.40316979,0.0,0.0,0.0,0.0,0.0,0.0,3
941,0.0,0.0,41.50069501,0.0,0.0,0.0,0.0,0.0,0.0,3
942,0.0,0.0,41.59760025,0.0,0.0,0.0,0.0,0.0,0.0,3
943,0.0,0.0,41.69664374,0.0,0.0,0.0,0.0,0.0,0.0,3
944,0.0,0.0,41.79297791,0.0,0.0,0.0,0.0,0.0,0.0,3
945,0.0,0.0,41.8903072,0.0,0.0,0.0,0.0,0.0,0.0,3
946,0.0,0.0,41.98650535,0.0,0.0,0.0,0.0,0.0,0.0,3
947,0.0,0.0,42.08394165,0.0,0.0,0.0,0.0,0.0,0.0,3
948,0.0,0.0,42.181794,0.0,0.0,0.0,0.0,0.0,0.0,3
949,0.0,0.0,42.27903028,0.0,0.0,0.0,0.0,0.0,0.0,3
950,0.0,0.0,42.3749504,0.0,0.0,0.0,0.0,0.0,0.0,3
951,0.0,0.0,42.47226459,0.0,0.0,0.0,0.0,0.0,0.0,3
952,0.0,0.0,42.56916368,0.0,0.0,0.0,0.0,0.0,0.0,3
953,0.0,0.0,42.66425679,0.0,0.0,0.0,0.0,0.0,0.0,3
954,0.0,0.0,42.76037589,0.0,0.0,0.0,0.0,0.0,0.0,3
955,0.0,0.0,42.855661,0.0,0.0,0.0,0.0,0.0,0.0,3
956,0.0,0.0,42.9513741,0.0,0.0,0.0,0.0,0.0,0.0,3
957,0.0,0.0,43.04798919,0.0,0.0,0.0,0.0,0.0,0.0,3
958,0.0,0.0,43.14414829,0.0,0.0,0.0,0.0,0.0,0.0,3
959,0.0,0.0,43.23993939,0.0,0.0,0.0,0.0,0.0,0.0,3
960,0.0,0.0,43.33654648,0.0,0.0,0.0,0.0,0.0,0.0,3
961,0.0,0.0,43.43366977,0.0,0.0,0.0,0.0,0.0,0.0,3
962,0.0,0.0,43.530729,0.0,0.0,0.0,0.0,0.0,0.0,3
963,0.0,0.0,43.62825127,0.0,0.0,0.0,0.0,0.0,0.0,3
964,0.0,0.0,43.72496447,0.0,0.0,0.0,0.0,0.0,0.0,3
965,0.0,0.0,43.82206471,0.0,0.0,0.0,0.0,0.0,0.0,3
966,0.0,0.0,43.91952797,0.0,0.0,0.0,0.0,0.0,0.0,3
967,0.0,0.0,44.01750828,0.0,0.0,0.0,0.0,0.0,0.0,3
968,0.0,0.0,44.11489154,0.0,0.0,0.0,0.0,0.0,0.0,3
969,0.0,0.0,44.21336089,0.0,0.0,0.0,0.0,0.0,0.0,3
970,0.0,0.0,44.31000209,0.0,0.0,0.0,0.0,0.0,0.0,3
971,0.0,0.0,44.4067583,0.0,0.0,0.0,0.0,0.0,0.0,3
